symbol,shortName,sector,trailingPE,forwardPE,priceToBook,debtToEquity,profitMargins,returnOnEquity,revenueGrowth,earningsGrowth
AAPL,Apple Inc.,Technology,38.184113,33.00932,43.70661,79.548,0.27152002,1.4147099,0.166,0.218
MSFT,Microsoft Corporation,Technology,22.931965,20.195818,7.009878,30.271,0.39341998,0.34013999,0.183,0.234
GOOGL,Alphabet Inc.,Communication Services,26.888636,24.088179,8.921143,20.026,0.37919,0.38884997,0.218,0.82
AMZN,"Amazon.com, Inc.",Consumer Cyclical,29.547192,25.0154,6.0183,53.3,0.12224,0.24285,0.166,0.748
META,"Meta Platforms, Inc.",Communication Services,24.332344,18.077312,6.840011,35.608,0.32837,0.32930002,0.331,0.624
TSLA,"Tesla, Inc.",Consumer Cyclical,358.87274,153.15082,18.028042,18.738,0.03946,0.04901,0.158,0.083
NVDA,NVIDIA Corporation,Technology,32.25515,15.912429,25.220572,6.555,0.62966,1.14288,0.852,2.145
JPM,JP Morgan Chase & Co.,Financial Services,16.106403,13.978765,2.6058002,,0.33936,0.16465001,0.127,0.172
JNJ,Johnson & Johnson,Healthcare,29.765589,20.208727,7.641025,67.73,0.21834,0.26416,0.099,-0.529
PG,Procter & Gamble Company (The),Consumer Defensive,21.502897,21.008469,6.428231,67.651,0.19162,0.31112,0.074,0.058
